x,y,T
-1,-1,100
-0.98,-1,100
-0.96,-1,100
-0.94,-1,100
-0.92,-1,100
-0.9,-1,100
-0.88,-1,100
-0.86,-1,100
-0.84,-1,100
-0.82,-1,100
-0.8,-1,100
-0.78,-1,100
-0.76,-1,100
-0.74,-1,100
-0.72,-1,100
-0.7,-1,100
-0.68,-1,100
-0.66,-1,100
-0.64,-1,100
-0.62,-1,100
-0.6,-1,100
-0.58,-1,100
-0.56,-1,100
-0.54,-1,100
-0.52,-1,100
-0.5,-1,100
-0.48,-1,100
-0.46,-1,100
-0.44,-1,100
-0.42,-1,100
-0.4,-1,100
-0.38,-1,100
-0.36,-1,100
-0.34,-1,100
-0.32,-1,100
-0.3,-1,100
-0.28,-1,100
-0.26,-1,100
-0.24,-1,100
-0.22,-1,100
-0.2,-1,100
-0.18,-1,100
-0.16,-1,100
-0.14,-1,100
-0.12,-1,100
-0.1,-1,100
-0.08,-1,100
-0.06,-1,100
-0.04,-1,100
-0.02,-1,100
2.08167e-17,-1,100
0.02,-1,100
0.04,-1,100
0.06,-1,100
0.08,-1,100
0.1,-1,100
0.12,-1,100
0.14,-1,100
0.16,-1,100
0.18,-1,100
0.2,-1,100
0.22,-1,100
0.24,-1,100
0.26,-1,100
0.28,-1,100
0.3,-1,100
0.32,-1,100
0.34,-1,100
0.36,-1,100
0.38,-1,100
0.4,-1,100
0.42,-1,100
0.44,-1,100
0.46,-1,100
0.48,-1,100
0.5,-1,100
0.52,-1,100
0.54,-1,100
0.56,-1,100
0.58,-1,100
0.6,-1,100
0.62,-1,100
0.64,-1,100
0.66,-1,100
0.68,-1,100
0.7,-1,100
0.72,-1,100
0.74,-1,100
0.76,-1,100
0.78,-1,100
0.8,-1,100
0.82,-1,100
0.84,-1,100
0.86,-1,100
0.88,-1,100
0.9,-1,100
0.92,-1,100
0.94,-1,100
0.96,-1,100
0.98,-1,100
1,-1,100
-1,-0.98,103.851
-0.98,-0.98,103.854
-0.96,-0.98,103.864
-0.94,-0.98,103.879
-0.92,-0.98,103.901
-0.9,-0.98,103.929
-0.88,-0.98,103.962
-0.86,-0.98,104.001
-0.84,-0.98,104.046
-0.82,-0.98,104.096
-0.8,-0.98,104.15
-0.78,-0.98,104.209
-0.76,-0.98,104.271
-0.74,-0.98,104.337
-0.72,-0.98,104.405
-0.7,-0.98,104.475
-0.68,-0.98,104.547
-0.66,-0.98,104.619
-0.64,-0.98,104.692
-0.62,-0.98,104.763
-0.6,-0.98,104.832
-0.58,-0.98,104.899
-0.56,-0.98,104.964
-0.54,-0.98,105.024
-0.52,-0.98,105.081
-0.5,-0.98,105.134
-0.48,-0.98,105.182
-0.46,-0.98,105.227
-0.44,-0.98,105.267
-0.42,-0.98,105.303
-0.4,-0.98,105.337
-0.38,-0.98,105.367
-0.36,-0.98,105.395
-0.34,-0.98,105.422
-0.32,-0.98,105.447
-0.3,-0.98,105.472
-0.28,-0.98,105.496
-0.26,-0.98,105.521
-0.24,-0.98,105.545
-0.22,-0.98,105.57
-0.2,-0.98,105.595
-0.18,-0.98,105.621
-0.16,-0.98,105.645
-0.14,-0.98,105.67
-0.12,-0.98,105.692
-0.1,-0.98,105.714
-0.08,-0.98,105.732
-0.06,-0.98,105.749
-0.04,-0.98,105.762
-0.02,-0.98,105.771
2.08167e-17,-0.98,105.776
0.02,-0.98,105.778
0.04,-0.98,105.776
0.06,-0.98,105.769
0.08,-0.98,105.76
0.1,-0.98,105.747
0.12,-0.98,105.732
0.14,-0.98,105.714
0.16,-0.98,105.695
0.18,-0.98,105.674
0.2,-0.98,105.653
0.22,-0.98,105.631
0.24,-0.98,105.61
0.26,-0.98,105.588
0.28,-0.98,105.566
0.3,-0.98,105.544
0.32,-0.98,105.521
0.34,-0.98,105.497
0.36,-0.98,105.471
0.38,-0.98,105.444
0.4,-0.98,105.414
0.42,-0.98,105.381
0.44,-0.98,105.344
0.46,-0.98,105.303
0.48,-0.98,105.257
0.5,-0.98,105.207
0.52,-0.98,105.151
0.54,-0.98,105.092
0.56,-0.98,105.028
0.58,-0.98,104.96
0.6,-0.98,104.889
0.62,-0.98,104.815
0.64,-0.98,104.739
0.66,-0.98,104.663
0.68,-0.98,104.586
0.7,-0.98,104.51
0.72,-0.98,104.435
0.74,-0.98,104.363
0.76,-0.98,104.293
0.78,-0.98,104.227
0.8,-0.98,104.165
0.82,-0.98,104.107
0.84,-0.98,104.055
0.86,-0.98,104.008
0.88,-0.98,103.967
0.9,-0.98,103.932
0.92,-0.98,103.902
0.94,-0.98,103.88
0.96,-0.98,103.863
0.98,-0.98,103.853
1,-0.98,103.85
-1,-0.96,107.696
-0.98,-0.96,107.702
-0.96,-0.96,107.721
-0.94,-0.96,107.752
-0.92,-0.96,107.796
-0.9,-0.96,107.852
-0.88,-0.96,107.919
-0.86,-0.96,107.997
-0.84,-0.96,108.087
-0.82,-0.96,108.186
-0.8,-0.96,108.295
-0.78,-0.96,108.413
-0.76,-0.96,108.539
-0.74,-0.96,108.671
-0.72,-0.96,108.808
-0.7,-0.96,108.95
-0.68,-0.96,109.094
-0.66,-0.96,109.239
-0.64,-0.96,109.384
-0.62,-0.96,109.527
-0.6,-0.96,109.667
-0.58,-0.96,109.802
-0.56,-0.96,109.931
-0.54,-0.96,110.052
-0.52,-0.96,110.166
-0.5,-0.96,110.272
-0.48,-0.96,110.369
-0.46,-0.96,110.457
-0.44,-0.96,110.537
-0.42,-0.96,110.61
-0.4,-0.96,110.676
-0.38,-0.96,110.737
-0.36,-0.96,110.792
-0.34,-0.96,110.845
-0.32,-0.96,110.895
-0.3,-0.96,110.944
-0.28,-0.96,110.993
-0.26,-0.96,111.041
-0.24,-0.96,111.091
-0.22,-0.96,111.14
-0.2,-0.96,111.191
-0.18,-0.96,111.242
-0.16,-0.96,111.292
-0.14,-0.96,111.34
-0.12,-0.96,111.387
-0.1,-0.96,111.429
-0.08,-0.96,111.468
-0.06,-0.96,111.5
-0.04,-0.96,111.527
-0.02,-0.96,111.546
2.08167e-17,-0.96,111.557
0.02,-0.96,111.56
0.04,-0.96,111.555
0.06,-0.96,111.542
0.08,-0.96,111.523
0.1,-0.96,111.497
0.12,-0.96,111.465
0.14,-0.96,111.43
0.16,-0.96,111.391
0.18,-0.96,111.349
0.2,-0.96,111.307
0.22,-0.96,111.263
0.24,-0.96,111.219
0.26,-0.96,111.176
0.28,-0.96,111.132
0.3,-0.96,111.088
0.32,-0.96,111.042
0.34,-0.96,110.995
0.36,-0.96,110.945
0.38,-0.96,110.891
0.4,-0.96,110.831
0.42,-0.96,110.765
0.44,-0.96,110.692
0.46,-0.96,110.61
0.48,-0.96,110.519
0.5,-0.96,110.418
0.52,-0.96,110.307
0.54,-0.96,110.188
0.56,-0.96,110.059
0.58,-0.96,109.923
0.6,-0.96,109.78
0.62,-0.96,109.631
0.64,-0.96,109.479
0.66,-0.96,109.325
0.68,-0.96,109.171
0.7,-0.96,109.018
0.72,-0.96,108.868
0.74,-0.96,108.722
0.76,-0.96,108.582
0.78,-0.96,108.45
0.8,-0.96,108.325
0.82,-0.96,108.21
0.84,-0.96,108.105
0.86,-0.96,108.011
0.88,-0.96,107.928
0.9,-0.96,107.857
0.92,-0.96,107.799
0.94,-0.96,107.753
0.96,-0.96,107.72
0.98,-0.96,107.7
1,-0.96,107.694
-1,-0.94,111.528
-0.98,-0.94,111.538
-0.96,-0.94,111.566
-0.94,-0.94,111.613
-0.92,-0.94,111.679
-0.9,-0.94,111.763
-0.88,-0.94,111.864
-0.86,-0.94,111.983
-0.84,-0.94,112.117
-0.82,-0.94,112.268
-0.8,-0.94,112.432
-0.78,-0.94,112.61
-0.76,-0.94,112.8
-0.74,-0.94,112.999
-0.72,-0.94,113.207
-0.7,-0.94,113.421
-0.68,-0.94,113.639
-0.66,-0.94,113.859
-0.64,-0.94,114.078
-0.62,-0.94,114.295
-0.6,-0.94,114.506
-0.58,-0.94,114.71
-0.56,-0.94,114.905
-0.54,-0.94,115.088
-0.52,-0.94,115.26
-0.5,-0.94,115.419
-0.48,-0.94,115.564
-0.46,-0.94,115.696
-0.44,-0.94,115.816
-0.42,-0.94,115.924
-0.4,-0.94,116.021
-0.38,-0.94,116.11
-0.36,-0.94,116.193
-0.34,-0.94,116.27
-0.32,-0.94,116.344
-0.3,-0.94,116.417
-0.28,-0.94,116.489
-0.26,-0.94,116.561
-0.24,-0.94,116.635
-0.22,-0.94,116.71
-0.2,-0.94,116.786
-0.18,-0.94,116.863
-0.16,-0.94,116.939
-0.14,-0.94,117.013
-0.12,-0.94,117.084
-0.1,-0.94,117.15
-0.08,-0.94,117.209
-0.06,-0.94,117.259
-0.04,-0.94,117.299
-0.02,-0.94,117.328
2.08167e-17,-0.94,117.345
0.02,-0.94,117.35
0.04,-0.94,117.342
0.06,-0.94,117.322
0.08,-0.94,117.292
0.1,-0.94,117.252
0.12,-0.94,117.203
0.14,-0.94,117.149
0.16,-0.94,117.089
0.18,-0.94,117.026
0.2,-0.94,116.961
0.22,-0.94,116.895
0.24,-0.94,116.829
0.26,-0.94,116.764
0.28,-0.94,116.698
0.3,-0.94,116.633
0.32,-0.94,116.566
0.34,-0.94,116.496
0.36,-0.94,116.423
0.38,-0.94,116.343
0.4,-0.94,116.255
0.42,-0.94,116.157
0.44,-0.94,116.048
0.46,-0.94,115.926
0.48,-0.94,115.79
0.5,-0.94,115.639
0.52,-0.94,115.473
0.54,-0.94,115.292
0.56,-0.94,115.098
0.58,-0.94,114.892
0.6,-0.94,114.676
0.62,-0.94,114.452
0.64,-0.94,114.222
0.66,-0.94,113.989
0.68,-0.94,113.755
0.7,-0.94,113.523
0.72,-0.94,113.296
0.74,-0.94,113.076
0.76,-0.94,112.865
0.78,-0.94,112.664
0.8,-0.94,112.476
0.82,-0.94,112.302
0.84,-0.94,112.144
0.86,-0.94,112.002
0.88,-0.94,111.877
0.9,-0.94,111.77
0.92,-0.94,111.682
0.94,-0.94,111.613
0.96,-0.94,111.564
0.98,-0.94,111.534
1,-0.94,111.524
-1,-0.92,115.342
-0.98,-0.92,115.354
-0.96,-0.92,115.393
-0.94,-0.92,115.456
-0.92,-0.92,115.544
-0.9,-0.92,115.656
-0.88,-0.92,115.792
-0.86,-0.92,115.952
-0.84,-0.92,116.133
-0.82,-0.92,116.335
-0.8,-0.92,116.556
-0.78,-0.92,116.796
-0.76,-0.92,117.051
-0.74,-0.92,117.32
-0.72,-0.92,117.6
-0.7,-0.92,117.888
-0.68,-0.92,118.183
-0.66,-0.92,118.479
-0.64,-0.92,118.775
-0.62,-0.92,119.068
-0.6,-0.92,119.353
-0.58,-0.92,119.628
-0.56,-0.92,119.89
-0.54,-0.92,120.136
-0.52,-0.92,120.367
-0.5,-0.92,120.579
-0.48,-0.92,120.772
-0.46,-0.92,120.947
-0.44,-0.92,121.105
-0.42,-0.92,121.247
-0.4,-0.92,121.375
-0.38,-0.92,121.491
-0.36,-0.92,121.598
-0.34,-0.92,121.699
-0.32,-0.92,121.795
-0.3,-0.92,121.89
-0.28,-0.92,121.984
-0.26,-0.92,122.08
-0.24,-0.92,122.178
-0.22,-0.92,122.279
-0.2,-0.92,122.381
-0.18,-0.92,122.485
-0.16,-0.92,122.589
-0.14,-0.92,122.69
-0.12,-0.92,122.787
-0.1,-0.92,122.877
-0.08,-0.92,122.958
-0.06,-0.92,123.027
-0.04,-0.92,123.083
-0.02,-0.92,123.123
2.08167e-17,-0.92,123.146
0.02,-0.92,123.152
0.04,-0.92,123.141
0.06,-0.92,123.113
0.08,-0.92,123.071
0.1,-0.92,123.015
0.12,-0.92,122.948
0.14,-0.92,122.872
0.16,-0.92,122.79
0.18,-0.92,122.704
0.2,-0.92,122.616
0.22,-0.92,122.527
0.24,-0.92,122.439
0.26,-0.92,122.352
0.28,-0.92,122.265
0.3,-0.92,122.179
0.32,-0.92,122.092
0.34,-0.92,122.002
0.36,-0.92,121.906
0.38,-0.92,121.803
0.4,-0.92,121.689
0.42,-0.92,121.561
0.44,-0.92,121.418
0.46,-0.92,121.257
0.48,-0.92,121.076
0.5,-0.92,120.875
0.52,-0.92,120.653
0.54,-0.92,120.411
0.56,-0.92,120.15
0.58,-0.92,119.872
0.6,-0.92,119.581
0.62,-0.92,119.278
0.64,-0.92,118.967
0.66,-0.92,118.652
0.68,-0.92,118.337
0.7,-0.92,118.024
0.72,-0.92,117.718
0.74,-0.92,117.421
0.76,-0.92,117.136
0.78,-0.92,116.866
0.8,-0.92,116.613
0.82,-0.92,116.379
0.84,-0.92,116.166
0.86,-0.92,115.975
0.88,-0.92,115.808
0.9,-0.92,115.664
0.92,-0.92,115.546
0.94,-0.92,115.454
0.96,-0.92,115.387
0.98,-0.92,115.348
1,-0.92,115.334
-1,-0.9,119.13
-0.98,-0.9,119.146
-0.96,-0.9,119.194
-0.94,-0.9,119.273
-0.92,-0.9,119.384
-0.9,-0.9,119.526
-0.88,-0.9,119.698
-0.86,-0.9,119.898
-0.84,-0.9,120.127
-0.82,-0.9,120.382
-0.8,-0.9,120.662
-0.78,-0.9,120.965
-0.76,-0.9,121.288
-0.74,-0.9,121.629
-0.72,-0.9,121.984
-0.7,-0.9,122.35
-0.68,-0.9,122.724
-0.66,-0.9,123.101
-0.64,-0.9,123.477
-0.62,-0.9,123.848
-0.6,-0.9,124.209
-0.58,-0.9,124.558
-0.56,-0.9,124.89
-0.54,-0.9,125.202
-0.52,-0.9,125.491
-0.5,-0.9,125.757
-0.48,-0.9,125.999
-0.46,-0.9,126.216
-0.44,-0.9,126.411
-0.42,-0.9,126.585
-0.4,-0.9,126.74
-0.38,-0.9,126.881
-0.36,-0.9,127.01
-0.34,-0.9,127.131
-0.32,-0.9,127.248
-0.3,-0.9,127.363
-0.28,-0.9,127.478
-0.26,-0.9,127.597
-0.24,-0.9,127.719
-0.22,-0.9,127.845
-0.2,-0.9,127.975
-0.18,-0.9,128.107
-0.16,-0.9,128.24
-0.14,-0.9,128.371
-0.12,-0.9,128.497
-0.1,-0.9,128.614
-0.08,-0.9,128.719
-0.06,-0.9,128.809
-0.04,-0.9,128.882
-0.02,-0.9,128.934
2.08167e-17,-0.9,128.964
0.02,-0.9,128.971
0.04,-0.9,128.956
0.06,-0.9,128.919
0.08,-0.9,128.863
0.1,-0.9,128.789
0.12,-0.9,128.701
0.14,-0.9,128.602
0.16,-0.9,128.496
0.18,-0.9,128.385
0.2,-0.9,128.271
0.22,-0.9,128.158
0.24,-0.9,128.047
0.26,-0.9,127.939
0.28,-0.9,127.832
0.3,-0.9,127.727
0.32,-0.9,127.621
0.34,-0.9,127.513
0.36,-0.9,127.398
0.38,-0.9,127.273
0.4,-0.9,127.136
0.42,-0.9,126.981
0.44,-0.9,126.805
0.46,-0.9,126.607
0.48,-0.9,126.382
0.5,-0.9,126.131
0.52,-0.9,125.852
0.54,-0.9,125.548
0.56,-0.9,125.218
0.58,-0.9,124.866
0.6,-0.9,124.496
0.62,-0.9,124.112
0.64,-0.9,123.717
0.66,-0.9,123.317
0.68,-0.9,122.916
0.7,-0.9,122.519
0.72,-0.9,122.13
0.74,-0.9,121.753
0.76,-0.9,121.392
0.78,-0.9,121.051
0.8,-0.9,120.731
0.82,-0.9,120.435
0.84,-0.9,120.166
0.86,-0.9,119.925
0.88,-0.9,119.714
0.9,-0.9,119.534
0.92,-0.9,119.385
0.94,-0.9,119.269
0.96,-0.9,119.185
0.98,-0.9,119.135
1,-0.9,119.118
-1,-0.88,122.886
-0.98,-0.88,122.905
-0.96,-0.88,122.963
-0.94,-0.88,123.059
-0.92,-0.88,123.194
-0.9,-0.88,123.365
-0.88,-0.88,123.574
-0.86,-0.88,123.817
-0.84,-0.88,124.095
-0.82,-0.88,124.405
-0.8,-0.88,124.746
-0.78,-0.88,125.114
-0.76,-0.88,125.508
-0.74,-0.88,125.923
-0.72,-0.88,126.357
-0.7,-0.88,126.804
-0.68,-0.88,127.261
-0.66,-0.88,127.723
-0.64,-0.88,128.183
-0.62,-0.88,128.637
-0.6,-0.88,129.079
-0.58,-0.88,129.505
-0.56,-0.88,129.91
-0.54,-0.88,130.289
-0.52,-0.88,130.64
-0.5,-0.88,130.96
-0.48,-0.88,131.249
-0.46,-0.88,131.508
-0.44,-0.88,131.737
-0.42,-0.88,131.94
-0.4,-0.88,132.121
-0.38,-0.88,132.283
-0.36,-0.88,132.43
-0.34,-0.88,132.569
-0.32,-0.88,132.702
-0.3,-0.88,132.835
-0.28,-0.88,132.97
-0.26,-0.88,133.109
-0.24,-0.88,133.255
-0.22,-0.88,133.408
-0.2,-0.88,133.566
-0.18,-0.88,133.729
-0.16,-0.88,133.894
-0.14,-0.88,134.057
-0.12,-0.88,134.215
-0.1,-0.88,134.362
-0.08,-0.88,134.495
-0.06,-0.88,134.609
-0.04,-0.88,134.701
-0.02,-0.88,134.767
2.08167e-17,-0.88,134.804
0.02,-0.88,134.813
0.04,-0.88,134.793
0.06,-0.88,134.745
0.08,-0.88,134.672
0.1,-0.88,134.578
0.12,-0.88,134.466
0.14,-0.88,134.34
0.16,-0.88,134.206
0.18,-0.88,134.067
0.2,-0.88,133.927
0.22,-0.88,133.788
0.24,-0.88,133.653
0.26,-0.88,133.523
0.28,-0.88,133.397
0.3,-0.88,133.275
0.32,-0.88,133.153
0.34,-0.88,133.029
0.36,-0.88,132.899
0.38,-0.88,132.757
0.4,-0.88,132.6
0.42,-0.88,132.421
0.44,-0.88,132.216
0.46,-0.88,131.982
0.48,-0.88,131.716
0.5,-0.88,131.415
0.52,-0.88,131.079
0.54,-0.88,130.709
0.56,-0.88,130.308
0.58,-0.88,129.879
0.6,-0.88,129.426
0.62,-0.88,128.955
0.64,-0.88,128.472
0.66,-0.88,127.982
0.68,-0.88,127.491
0.7,-0.88,127.005
0.72,-0.88,126.53
0.74,-0.88,126.07
0.76,-0.88,125.63
0.78,-0.88,125.214
0.8,-0.88,124.824
0.82,-0.88,124.465
0.84,-0.88,124.138
0.86,-0.88,123.846
0.88,-0.88,123.59
0.9,-0.88,123.371
0.92,-0.88,123.191
0.94,-0.88,123.05
0.96,-0.88,122.949
0.98,-0.88,122.888
1,-0.88,122.868
-1,-0.86,126.603
-0.98,-0.86,126.626
-0.96,-0.86,126.694
-0.94,-0.86,126.808
-0.92,-0.86,126.966
-0.9,-0.86,127.169
-0.88,-0.86,127.414
-0.86,-0.86,127.702
-0.84,-0.86,128.031
-0.82,-0.86,128.398
-0.8,-0.86,128.801
-0.78,-0.86,129.238
-0.76,-0.86,129.706
-0.74,-0.86,130.2
-0.72,-0.86,130.716
-0.7,-0.86,131.25
-0.68,-0.86,131.795
-0.66,-0.86,132.345
-0.64,-0.86,132.895
-0.62,-0.86,133.438
-0.6,-0.86,133.966
-0.58,-0.86,134.474
-0.56,-0.86,134.955
-0.54,-0.86,135.404
-0.52,-0.86,135.818
-0.5,-0.86,136.194
-0.48,-0.86,136.53
-0.46,-0.86,136.828
-0.44,-0.86,137.09
-0.42,-0.86,137.319
-0.4,-0.86,137.52
-0.38,-0.86,137.698
-0.36,-0.86,137.86
-0.34,-0.86,138.011
-0.32,-0.86,138.158
-0.3,-0.86,138.305
-0.28,-0.86,138.456
-0.26,-0.86,138.616
-0.24,-0.86,138.785
-0.22,-0.86,138.964
-0.2,-0.86,139.153
-0.18,-0.86,139.349
-0.16,-0.86,139.549
-0.14,-0.86,139.749
-0.12,-0.86,139.943
-0.1,-0.86,140.125
-0.08,-0.86,140.29
-0.06,-0.86,140.432
-0.04,-0.86,140.546
-0.02,-0.86,140.628
2.08167e-17,-0.86,140.674
0.02,-0.86,140.684
0.04,-0.86,140.657
0.06,-0.86,140.596
0.08,-0.86,140.503
0.1,-0.86,140.384
0.12,-0.86,140.243
0.14,-0.86,140.087
0.16,-0.86,139.921
0.18,-0.86,139.75
0.2,-0.86,139.58
0.22,-0.86,139.414
0.24,-0.86,139.255
0.26,-0.86,139.103
0.28,-0.86,138.96
0.3,-0.86,138.822
0.32,-0.86,138.688
0.34,-0.86,138.553
0.36,-0.86,138.411
0.38,-0.86,138.257
0.4,-0.86,138.085
0.42,-0.86,137.886
0.44,-0.86,137.657
0.46,-0.86,137.39
0.48,-0.86,137.083
0.5,-0.86,136.733
0.52,-0.86,136.339
0.54,-0.86,135.902
0.56,-0.86,135.426
0.58,-0.86,134.915
0.6,-0.86,134.375
0.62,-0.86,133.812
0.64,-0.86,133.234
0.66,-0.86,132.648
0.68,-0.86,132.061
0.7,-0.86,131.481
0.72,-0.86,130.915
0.74,-0.86,130.367
0.76,-0.86,129.844
0.78,-0.86,129.349
0.8,-0.86,128.888
0.82,-0.86,128.462
0.84,-0.86,128.076
0.86,-0.86,127.731
0.88,-0.86,127.428
0.9,-0.86,127.17
0.92,-0.86,126.958
0.94,-0.86,126.792
0.96,-0.86,126.673
0.98,-0.86,126.602
1,-0.86,126.578
-1,-0.84,130.275
-0.98,-0.84,130.301
-0.96,-0.84,130.38
-0.94,-0.84,130.511
-0.92,-0.84,130.694
-0.9,-0.84,130.929
-0.88,-0.84,131.213
-0.86,-0.84,131.546
-0.84,-0.84,131.927
-0.82,-0.84,132.354
-0.8,-0.84,132.823
-0.78,-0.84,133.332
-0.76,-0.84,133.877
-0.74,-0.84,134.454
-0.72,-0.84,135.058
-0.7,-0.84,135.683
-0.68,-0.84,136.322
-0.66,-0.84,136.969
-0.64,-0.84,137.615
-0.62,-0.84,138.253
-0.6,-0.84,138.873
-0.58,-0.84,139.469
-0.56,-0.84,140.032
-0.54,-0.84,140.556
-0.52,-0.84,141.035
-0.5,-0.84,141.467
-0.48,-0.84,141.85
-0.46,-0.84,142.186
-0.44,-0.84,142.476
-0.42,-0.84,142.725
-0.4,-0.84,142.941
-0.38,-0.84,143.13
-0.36,-0.84,143.3
-0.34,-0.84,143.458
-0.32,-0.84,143.613
-0.3,-0.84,143.77
-0.28,-0.84,143.935
-0.26,-0.84,144.113
-0.24,-0.84,144.305
-0.22,-0.84,144.512
-0.2,-0.84,144.733
-0.18,-0.84,144.965
-0.16,-0.84,145.205
-0.14,-0.84,145.446
-0.12,-0.84,145.682
-0.1,-0.84,145.905
-0.08,-0.84,146.108
-0.06,-0.84,146.283
-0.04,-0.84,146.424
-0.02,-0.84,146.524
2.08167e-17,-0.84,146.58
0.02,-0.84,146.591
0.04,-0.84,146.556
0.06,-0.84,146.478
0.08,-0.84,146.361
0.1,-0.84,146.212
0.12,-0.84,146.037
0.14,-0.84,145.844
0.16,-0.84,145.64
0.18,-0.84,145.434
0.2,-0.84,145.229
0.22,-0.84,145.033
0.24,-0.84,144.848
0.26,-0.84,144.676
0.28,-0.84,144.516
0.3,-0.84,144.366
0.32,-0.84,144.224
0.34,-0.84,144.083
0.36,-0.84,143.936
0.38,-0.84,143.776
0.4,-0.84,143.595
0.42,-0.84,143.384
0.44,-0.84,143.134
0.46,-0.84,142.839
0.48,-0.84,142.494
0.5,-0.84,142.095
0.52,-0.84,141.642
0.54,-0.84,141.135
0.56,-0.84,140.58
0.58,-0.84,139.981
0.6,-0.84,139.346
0.62,-0.84,138.684
0.64,-0.84,138.003
0.66,-0.84,137.314
0.68,-0.84,136.625
0.7,-0.84,135.944
0.72,-0.84,135.28
0.74,-0.84,134.64
0.76,-0.84,134.028
0.78,-0.84,133.452
0.8,-0.84,132.915
0.82,-0.84,132.421
0.84,-0.84,131.972
0.86,-0.84,131.572
0.88,-0.84,131.222
0.9,-0.84,130.924
0.92,-0.84,130.679
0.94,-0.84,130.487
0.96,-0.84,130.35
0.98,-0.84,130.267
1,-0.84,130.24
-1,-0.82,133.894
-0.98,-0.82,133.924
-0.96,-0.82,134.013
-0.94,-0.82,134.163
-0.92,-0.82,134.371
-0.9,-0.82,134.638
-0.88,-0.82,134.963
-0.86,-0.82,135.343
-0.84,-0.82,135.779
-0.82,-0.82,136.267
-0.8,-0.82,136.805
-0.78,-0.82,137.389
-0.76,-0.82,138.016
-0.74,-0.82,138.681
-0.72,-0.82,139.379
-0.7,-0.82,140.102
-0.68,-0.82,140.843
-0.66,-0.82,141.593
-0.64,-0.82,142.344
-0.62,-0.82,143.085
-0.6,-0.82,143.806
-0.58,-0.82,144.497
-0.56,-0.82,145.148
-0.54,-0.82,145.751
-0.52,-0.82,146.299
-0.5,-0.82,146.789
-0.48,-0.82,147.218
-0.46,-0.82,147.588
-0.44,-0.82,147.902
-0.42,-0.82,148.166
-0.4,-0.82,148.389
-0.38,-0.82,148.581
-0.36,-0.82,148.751
-0.34,-0.82,148.909
-0.32,-0.82,149.065
-0.3,-0.82,149.227
-0.28,-0.82,149.402
-0.26,-0.82,149.595
-0.24,-0.82,149.809
-0.22,-0.82,150.045
-0.2,-0.82,150.301
-0.18,-0.82,150.574
-0.16,-0.82,150.859
-0.14,-0.82,151.149
-0.12,-0.82,151.434
-0.1,-0.82,151.706
-0.08,-0.82,151.954
-0.06,-0.82,152.169
-0.04,-0.82,152.342
-0.02,-0.82,152.464
2.08167e-17,-0.82,152.533
0.02,-0.82,152.544
0.04,-0.82,152.498
0.06,-0.82,152.398
0.08,-0.82,152.252
0.1,-0.82,152.065
0.12,-0.82,151.848
0.14,-0.82,151.611
0.16,-0.82,151.363
0.18,-0.82,151.114
0.2,-0.82,150.871
0.22,-0.82,150.641
0.24,-0.82,150.429
0.26,-0.82,150.235
0.28,-0.82,150.061
0.3,-0.82,149.904
0.32,-0.82,149.758
0.34,-0.82,149.618
0.36,-0.82,149.474
0.38,-0.82,149.317
0.4,-0.82,149.136
0.42,-0.82,148.919
0.44,-0.82,148.656
0.46,-0.82,148.338
0.48,-0.82,147.958
0.5,-0.82,147.512
0.52,-0.82,146.997
0.54,-0.82,146.417
0.56,-0.82,145.776
0.58,-0.82,145.082
0.6,-0.82,144.344
0.62,-0.82,143.573
0.64,-0.82,142.782
0.66,-0.82,141.98
0.68,-0.82,141.18
0.7,-0.82,140.391
0.72,-0.82,139.622
0.74,-0.82,138.883
0.76,-0.82,138.178
0.78,-0.82,137.516
0.8,-0.82,136.899
0.82,-0.82,136.333
0.84,-0.82,135.82
0.86,-0.82,135.363
0.88,-0.82,134.964
0.9,-0.82,134.625
0.92,-0.82,134.346
0.94,-0.82,134.128
0.96,-0.82,133.972
0.98,-0.82,133.878
1,-0.82,133.847
-1,-0.8,137.453
-0.98,-0.8,137.486
-0.96,-0.8,137.587
-0.94,-0.8,137.755
-0.92,-0.8,137.99
-0.9,-0.8,138.29
-0.88,-0.8,138.656
-0.86,-0.8,139.086
-0.84,-0.8,139.578
-0.82,-0.8,140.13
-0.8,-0.8,140.74
-0.78,-0.8,141.404
-0.76,-0.8,142.118
-0.74,-0.8,142.877
-0.72,-0.8,143.674
-0.7,-0.8,144.503
-0.68,-0.8,145.354
-0.66,-0.8,146.217
-0.64,-0.8,147.083
-0.62,-0.8,147.937
-0.6,-0.8,148.769
-0.58,-0.8,149.564
-0.56,-0.8,150.312
-0.54,-0.8,151.001
-0.52,-0.8,151.623
-0.5,-0.8,152.172
-0.48,-0.8,152.645
-0.46,-0.8,153.045
-0.44,-0.8,153.377
-0.42,-0.8,153.648
-0.4,-0.8,153.87
-0.38,-0.8,154.054
-0.36,-0.8,154.214
-0.34,-0.8,154.362
-0.32,-0.8,154.511
-0.3,-0.8,154.671
-0.28,-0.8,154.851
-0.26,-0.8,155.057
-0.24,-0.8,155.292
-0.22,-0.8,155.558
-0.2,-0.8,155.852
-0.18,-0.8,156.171
-0.16,-0.8,156.509
-0.14,-0.8,156.855
-0.12,-0.8,157.2
-0.1,-0.8,157.53
-0.08,-0.8,157.833
-0.06,-0.8,158.097
-0.04,-0.8,158.309
-0.02,-0.8,158.46
2.08167e-17,-0.8,158.542
0.02,-0.8,158.553
0.04,-0.8,158.493
0.06,-0.8,158.367
0.08,-0.8,158.182
