x,y,T
-1,-1,0
-0.98,-1,0
-0.96,-1,0
-0.94,-1,0
-0.92,-1,0
-0.9,-1,0
-0.88,-1,0
-0.86,-1,0
-0.84,-1,0
-0.82,-1,0
-0.8,-1,0
-0.78,-1,0
-0.76,-1,0
-0.74,-1,0
-0.72,-1,0
-0.7,-1,0
-0.68,-1,0
-0.66,-1,0
-0.64,-1,0
-0.62,-1,0
-0.6,-1,0
-0.58,-1,0
-0.56,-1,0
-0.54,-1,0
-0.52,-1,0
-0.5,-1,0
-0.48,-1,0
-0.46,-1,0
-0.44,-1,0
-0.42,-1,0
-0.4,-1,0
-0.38,-1,0
-0.36,-1,0
-0.34,-1,0
-0.32,-1,0
-0.3,-1,0
-0.28,-1,0
-0.26,-1,0
-0.24,-1,0
-0.22,-1,0
-0.2,-1,0
-0.18,-1,0
-0.16,-1,0
-0.14,-1,0
-0.12,-1,0
-0.1,-1,0
-0.08,-1,0
-0.06,-1,0
-0.04,-1,0
-0.02,-1,0
2.08167e-17,-1,0
0.02,-1,0
0.04,-1,0
0.06,-1,0
0.08,-1,0
0.1,-1,0
0.12,-1,0
0.14,-1,0
0.16,-1,0
0.18,-1,0
0.2,-1,0
0.22,-1,0
0.24,-1,0
0.26,-1,0
0.28,-1,0
0.3,-1,0
0.32,-1,0
0.34,-1,0
0.36,-1,0
0.38,-1,0
0.4,-1,0
0.42,-1,0
0.44,-1,0
0.46,-1,0
0.48,-1,0
0.5,-1,0
0.52,-1,0
0.54,-1,0
0.56,-1,0
0.58,-1,0
0.6,-1,0
0.62,-1,0
0.64,-1,0
0.66,-1,0
0.68,-1,0
0.7,-1,0
0.72,-1,0
0.74,-1,0
0.76,-1,0
0.78,-1,0
0.8,-1,0
0.82,-1,0
0.84,-1,0
0.86,-1,0
0.88,-1,0
0.9,-1,0
0.92,-1,0
0.94,-1,0
0.96,-1,0
0.98,-1,0
1,-1,0
-1,-0.98,4.16154e-07
-0.98,-0.98,4.16109e-07
-0.96,-0.98,4.15976e-07
-0.94,-0.98,4.15755e-07
-0.92,-0.98,4.15447e-07
-0.9,-0.98,4.15052e-07
-0.88,-0.98,4.14573e-07
-0.86,-0.98,4.14011e-07
-0.84,-0.98,4.13368e-07
-0.82,-0.98,4.12647e-07
-0.8,-0.98,4.1185e-07
-0.78,-0.98,4.10979e-07
-0.76,-0.98,4.10038e-07
-0.74,-0.98,4.0903e-07
-0.72,-0.98,4.07957e-07
-0.7,-0.98,4.06823e-07
-0.68,-0.98,4.0563e-07
-0.66,-0.98,4.04382e-07
-0.64,-0.98,4.03082e-07
-0.62,-0.98,4.01732e-07
-0.6,-0.98,4.00336e-07
-0.58,-0.98,3.98896e-07
-0.56,-0.98,3.97414e-07
-0.54,-0.98,3.95894e-07
-0.52,-0.98,3.94337e-07
-0.5,-0.98,3.92745e-07
-0.48,-0.98,3.91121e-07
-0.46,-0.98,3.89465e-07
-0.44,-0.98,3.8778e-07
-0.42,-0.98,3.86067e-07
-0.4,-0.98,3.84326e-07
-0.38,-0.98,3.8256e-07
-0.36,-0.98,3.80769e-07
-0.34,-0.98,3.78954e-07
-0.32,-0.98,3.77115e-07
-0.3,-0.98,3.75254e-07
-0.28,-0.98,3.7337e-07
-0.26,-0.98,3.71465e-07
-0.24,-0.98,3.69539e-07
-0.22,-0.98,3.67591e-07
-0.2,-0.98,3.65624e-07
-0.18,-0.98,3.63636e-07
-0.16,-0.98,3.61628e-07
-0.14,-0.98,3.59601e-07
-0.12,-0.98,3.57554e-07
-0.1,-0.98,3.55488e-07
-0.08,-0.98,3.53404e-07
-0.06,-0.98,3.51301e-07
-0.04,-0.98,3.49179e-07
-0.02,-0.98,3.47039e-07
2.08167e-17,-0.98,3.44882e-07
0.02,-0.98,3.42706e-07
0.04,-0.98,3.40513e-07
0.06,-0.98,3.38303e-07
0.08,-0.98,3.36077e-07
0.1,-0.98,3.33834e-07
0.12,-0.98,3.31574e-07
0.14,-0.98,3.293e-07
0.16,-0.98,3.2701e-07
0.18,-0.98,3.24706e-07
0.2,-0.98,3.22389e-07
0.22,-0.98,3.20059e-07
0.24,-0.98,3.17718e-07
0.26,-0.98,3.15366e-07
0.28,-0.98,3.13006e-07
0.3,-0.98,3.1064e-07
0.32,-0.98,3.08268e-07
0.34,-0.98,3.05894e-07
0.36,-0.98,3.03519e-07
0.38,-0.98,3.01148e-07
0.4,-0.98,2.98782e-07
0.42,-0.98,2.96425e-07
0.44,-0.98,2.94081e-07
0.46,-0.98,2.91754e-07
0.48,-0.98,2.89448e-07
0.5,-0.98,2.87167e-07
0.52,-0.98,2.84917e-07
0.54,-0.98,2.82702e-07
0.56,-0.98,2.80528e-07
0.58,-0.98,2.78399e-07
0.6,-0.98,2.76322e-07
0.62,-0.98,2.74301e-07
0.64,-0.98,2.72343e-07
0.66,-0.98,2.70453e-07
0.68,-0.98,2.68636e-07
0.7,-0.98,2.66898e-07
0.72,-0.98,2.65244e-07
0.74,-0.98,2.6368e-07
0.76,-0.98,2.62209e-07
0.78,-0.98,2.60838e-07
0.8,-0.98,2.59571e-07
0.82,-0.98,2.58411e-07
0.84,-0.98,2.57362e-07
0.86,-0.98,2.56428e-07
0.88,-0.98,2.55613e-07
0.9,-0.98,2.54918e-07
0.92,-0.98,2.54346e-07
0.94,-0.98,2.539e-07
0.96,-0.98,2.53579e-07
0.98,-0.98,2.53387e-07
1,-0.98,2.53323e-07
-1,-0.96,8.32396e-07
-0.98,-0.96,8.32307e-07
-0.96,-0.96,8.3204e-07
-0.94,-0.96,8.31597e-07
-0.92,-0.96,8.30979e-07
-0.9,-0.96,8.30189e-07
-0.88,-0.96,8.29229e-07
-0.86,-0.96,8.28103e-07
-0.84,-0.96,8.26815e-07
-0.82,-0.96,8.2537e-07
-0.8,-0.96,8.23773e-07
-0.78,-0.96,8.22029e-07
-0.76,-0.96,8.20144e-07
-0.74,-0.96,8.18125e-07
-0.72,-0.96,8.15976e-07
-0.7,-0.96,8.13704e-07
-0.68,-0.96,8.11316e-07
-0.66,-0.96,8.08817e-07
-0.64,-0.96,8.06213e-07
-0.62,-0.96,8.03511e-07
-0.6,-0.96,8.00716e-07
-0.58,-0.96,7.97833e-07
-0.56,-0.96,7.94868e-07
-0.54,-0.96,7.91825e-07
-0.52,-0.96,7.88709e-07
-0.5,-0.96,7.85523e-07
-0.48,-0.96,7.82273e-07
-0.46,-0.96,7.7896e-07
-0.44,-0.96,7.75588e-07
-0.42,-0.96,7.7216e-07
-0.4,-0.96,7.68678e-07
-0.38,-0.96,7.65145e-07
-0.36,-0.96,7.61562e-07
-0.34,-0.96,7.57931e-07
-0.32,-0.96,7.54253e-07
-0.3,-0.96,7.5053e-07
-0.28,-0.96,7.46762e-07
-0.26,-0.96,7.42951e-07
-0.24,-0.96,7.39098e-07
-0.22,-0.96,7.35203e-07
-0.2,-0.96,7.31268e-07
-0.18,-0.96,7.27292e-07
-0.16,-0.96,7.23276e-07
-0.14,-0.96,7.19221e-07
-0.12,-0.96,7.15128e-07
-0.1,-0.96,7.10996e-07
-0.08,-0.96,7.06826e-07
-0.06,-0.96,7.0262e-07
-0.04,-0.96,6.98376e-07
-0.02,-0.96,6.94097e-07
2.08167e-17,-0.96,6.89781e-07
0.02,-0.96,6.8543e-07
0.04,-0.96,6.81044e-07
0.06,-0.96,6.76624e-07
0.08,-0.96,6.7217e-07
0.1,-0.96,6.67683e-07
0.12,-0.96,6.63164e-07
0.14,-0.96,6.58614e-07
0.16,-0.96,6.54034e-07
0.18,-0.96,6.49426e-07
0.2,-0.96,6.4479e-07
0.22,-0.96,6.40129e-07
0.24,-0.96,6.35445e-07
0.26,-0.96,6.30741e-07
0.28,-0.96,6.2602e-07
0.3,-0.96,6.21284e-07
0.32,-0.96,6.16539e-07
0.34,-0.96,6.11788e-07
0.36,-0.96,6.07036e-07
0.38,-0.96,6.0229e-07
0.4,-0.96,5.97555e-07
0.42,-0.96,5.92837e-07
0.44,-0.96,5.88145e-07
0.46,-0.96,5.83487e-07
0.48,-0.96,5.7887e-07
0.5,-0.96,5.74304e-07
0.52,-0.96,5.69799e-07
0.54,-0.96,5.65364e-07
0.56,-0.96,5.6101e-07
0.58,-0.96,5.56747e-07
0.6,-0.96,5.52587e-07
0.62,-0.96,5.4854e-07
0.64,-0.96,5.44618e-07
0.66,-0.96,5.40832e-07
0.68,-0.96,5.37192e-07
0.7,-0.96,5.33711e-07
0.72,-0.96,5.30399e-07
0.74,-0.96,5.27265e-07
0.76,-0.96,5.2432e-07
0.78,-0.96,5.21573e-07
0.8,-0.96,5.19034e-07
0.82,-0.96,5.1671e-07
0.84,-0.96,5.14609e-07
0.86,-0.96,5.12739e-07
0.88,-0.96,5.11105e-07
0.9,-0.96,5.09713e-07
0.92,-0.96,5.08568e-07
0.94,-0.96,5.07673e-07
0.96,-0.96,5.07031e-07
0.98,-0.96,5.06646e-07
1,-0.96,5.06517e-07
-1,-0.94,1.24882e-06
-0.98,-0.94,1.24868e-06
-0.96,-0.94,1.24828e-06
-0.94,-0.94,1.24761e-06
-0.92,-0.94,1.24668e-06
-0.9,-0.94,1.24549e-06
-0.88,-0.94,1.24405e-06
-0.86,-0.94,1.24236e-06
-0.84,-0.94,1.24042e-06
-0.82,-0.94,1.23825e-06
-0.8,-0.94,1.23584e-06
-0.78,-0.94,1.23322e-06
-0.76,-0.94,1.23039e-06
-0.74,-0.94,1.22735e-06
-0.72,-0.94,1.22412e-06
-0.7,-0.94,1.2207e-06
-0.68,-0.94,1.21711e-06
-0.66,-0.94,1.21336e-06
-0.64,-0.94,1.20944e-06
-0.62,-0.94,1.20538e-06
-0.6,-0.94,1.20118e-06
-0.58,-0.94,1.19685e-06
-0.56,-0.94,1.1924e-06
-0.54,-0.94,1.18783e-06
-0.52,-0.94,1.18315e-06
-0.5,-0.94,1.17837e-06
-0.48,-0.94,1.17349e-06
-0.46,-0.94,1.16851e-06
-0.44,-0.94,1.16345e-06
-0.42,-0.94,1.15831e-06
-0.4,-0.94,1.15308e-06
-0.38,-0.94,1.14778e-06
-0.36,-0.94,1.1424e-06
-0.34,-0.94,1.13695e-06
-0.32,-0.94,1.13144e-06
-0.3,-0.94,1.12585e-06
-0.28,-0.94,1.1202e-06
-0.26,-0.94,1.11448e-06
-0.24,-0.94,1.1087e-06
-0.22,-0.94,1.10286e-06
-0.2,-0.94,1.09695e-06
-0.18,-0.94,1.09099e-06
-0.16,-0.94,1.08496e-06
-0.14,-0.94,1.07888e-06
-0.12,-0.94,1.07274e-06
-0.1,-0.94,1.06654e-06
-0.08,-0.94,1.06029e-06
-0.06,-0.94,1.05398e-06
-0.04,-0.94,1.04761e-06
-0.02,-0.94,1.04119e-06
2.08167e-17,-0.94,1.03472e-06
0.02,-0.94,1.02819e-06
0.04,-0.94,1.02161e-06
0.06,-0.94,1.01498e-06
0.08,-0.94,1.0083e-06
0.1,-0.94,1.00156e-06
0.12,-0.94,9.94785e-07
0.14,-0.94,9.87959e-07
0.16,-0.94,9.81087e-07
0.18,-0.94,9.74172e-07
0.2,-0.94,9.67216e-07
0.22,-0.94,9.60222e-07
0.24,-0.94,9.53193e-07
0.26,-0.94,9.46133e-07
0.28,-0.94,9.39047e-07
0.3,-0.94,9.31939e-07
0.32,-0.94,9.24815e-07
0.34,-0.94,9.17682e-07
0.36,-0.94,9.10548e-07
0.38,-0.94,9.03421e-07
0.4,-0.94,8.96309e-07
0.42,-0.94,8.89224e-07
0.44,-0.94,8.82176e-07
0.46,-0.94,8.75178e-07
0.48,-0.94,8.68241e-07
0.5,-0.94,8.61381e-07
0.52,-0.94,8.5461e-07
0.54,-0.94,8.47945e-07
0.56,-0.94,8.414e-07
0.58,-0.94,8.34992e-07
0.6,-0.94,8.28738e-07
0.62,-0.94,8.22654e-07
0.64,-0.94,8.16757e-07
0.66,-0.94,8.11064e-07
0.68,-0.94,8.05591e-07
0.7,-0.94,8.00356e-07
0.72,-0.94,7.95374e-07
0.74,-0.94,7.90661e-07
0.76,-0.94,7.86232e-07
0.78,-0.94,7.82101e-07
0.8,-0.94,7.78281e-07
0.82,-0.94,7.74786e-07
0.84,-0.94,7.71626e-07
0.86,-0.94,7.68813e-07
0.88,-0.94,7.66355e-07
0.9,-0.94,7.64261e-07
0.92,-0.94,7.62538e-07
0.94,-0.94,7.61192e-07
0.96,-0.94,7.60227e-07
0.98,-0.94,7.59647e-07
1,-0.94,7.59454e-07
-1,-0.92,1.6655e-06
-0.98,-0.92,1.66533e-06
-0.96,-0.92,1.66479e-06
-0.94,-0.92,1.66389e-06
-0.92,-0.92,1.66265e-06
-0.9,-0.92,1.66106e-06
-0.88,-0.92,1.65912e-06
-0.86,-0.92,1.65685e-06
-0.84,-0.92,1.65426e-06
-0.82,-0.92,1.65135e-06
-0.8,-0.92,1.64813e-06
-0.78,-0.92,1.64462e-06
-0.76,-0.92,1.64083e-06
-0.74,-0.92,1.63677e-06
-0.72,-0.92,1.63244e-06
-0.7,-0.92,1.62787e-06
-0.68,-0.92,1.62307e-06
-0.66,-0.92,1.61805e-06
-0.64,-0.92,1.61282e-06
-0.62,-0.92,1.60739e-06
-0.6,-0.92,1.60178e-06
-0.58,-0.92,1.596e-06
-0.56,-0.92,1.59005e-06
-0.54,-0.92,1.58394e-06
-0.52,-0.92,1.57769e-06
-0.5,-0.92,1.57131e-06
-0.48,-0.92,1.56479e-06
-0.46,-0.92,1.55815e-06
-0.44,-0.92,1.5514e-06
-0.42,-0.92,1.54453e-06
-0.4,-0.92,1.53756e-06
-0.38,-0.92,1.53049e-06
-0.36,-0.92,1.52332e-06
-0.34,-0.92,1.51605e-06
-0.32,-0.92,1.50869e-06
-0.3,-0.92,1.50124e-06
-0.28,-0.92,1.4937e-06
-0.26,-0.92,1.48607e-06
-0.24,-0.92,1.47836e-06
-0.22,-0.92,1.47057e-06
-0.2,-0.92,1.4627e-06
-0.18,-0.92,1.45474e-06
-0.16,-0.92,1.44671e-06
-0.14,-0.92,1.4386e-06
-0.12,-0.92,1.43041e-06
-0.1,-0.92,1.42214e-06
-0.08,-0.92,1.4138e-06
-0.06,-0.92,1.40539e-06
-0.04,-0.92,1.3969e-06
-0.02,-0.92,1.38834e-06
2.08167e-17,-0.92,1.3797e-06
0.02,-0.92,1.371e-06
0.04,-0.92,1.36223e-06
0.06,-0.92,1.35338e-06
0.08,-0.92,1.34447e-06
0.1,-0.92,1.33549e-06
0.12,-0.92,1.32645e-06
0.14,-0.92,1.31735e-06
0.16,-0.92,1.30818e-06
0.18,-0.92,1.29896e-06
0.2,-0.92,1.28968e-06
0.22,-0.92,1.28035e-06
0.24,-0.92,1.27097e-06
0.26,-0.92,1.26155e-06
0.28,-0.92,1.2521e-06
0.3,-0.92,1.24261e-06
0.32,-0.92,1.2331e-06
0.34,-0.92,1.22358e-06
0.36,-0.92,1.21405e-06
0.38,-0.92,1.20454e-06
0.4,-0.92,1.19504e-06
0.42,-0.92,1.18557e-06
0.44,-0.92,1.17616e-06
0.46,-0.92,1.16681e-06
0.48,-0.92,1.15754e-06
0.5,-0.92,1.14837e-06
0.52,-0.92,1.13932e-06
0.54,-0.92,1.1304e-06
0.56,-0.92,1.12165e-06
0.58,-0.92,1.11308e-06
0.6,-0.92,1.10472e-06
0.62,-0.92,1.09658e-06
0.64,-0.92,1.08869e-06
0.66,-0.92,1.08108e-06
0.68,-0.92,1.07375e-06
0.7,-0.92,1.06675e-06
0.72,-0.92,1.06008e-06
0.74,-0.92,1.05377e-06
0.76,-0.92,1.04785e-06
0.78,-0.92,1.04232e-06
0.8,-0.92,1.0372e-06
0.82,-0.92,1.03253e-06
0.84,-0.92,1.0283e-06
0.86,-0.92,1.02453e-06
0.88,-0.92,1.02124e-06
0.9,-0.92,1.01844e-06
0.92,-0.92,1.01613e-06
0.94,-0.92,1.01433e-06
0.96,-0.92,1.01304e-06
0.98,-0.92,1.01226e-06
1,-0.92,1.012e-06
-1,-0.9,2.08255e-06
-0.98,-0.9,2.08233e-06
-0.96,-0.9,2.08165e-06
-0.94,-0.9,2.08053e-06
-0.92,-0.9,2.07896e-06
-0.9,-0.9,2.07696e-06
-0.88,-0.9,2.07453e-06
-0.86,-0.9,2.07167e-06
-0.84,-0.9,2.06841e-06
-0.82,-0.9,2.06476e-06
-0.8,-0.9,2.06072e-06
-0.78,-0.9,2.05631e-06
-0.76,-0.9,2.05154e-06
-0.74,-0.9,2.04644e-06
-0.72,-0.9,2.04101e-06
-0.7,-0.9,2.03528e-06
-0.68,-0.9,2.02926e-06
-0.66,-0.9,2.02295e-06
-0.64,-0.9,2.01639e-06
-0.62,-0.9,2.00959e-06
-0.6,-0.9,2.00255e-06
-0.58,-0.9,1.9953e-06
-0.56,-0.9,1.98785e-06
-0.54,-0.9,1.9802e-06
-0.52,-0.9,1.97237e-06
-0.5,-0.9,1.96438e-06
-0.48,-0.9,1.95622e-06
-0.46,-0.9,1.94791e-06
-0.44,-0.9,1.93946e-06
-0.42,-0.9,1.93087e-06
-0.4,-0.9,1.92215e-06
-0.38,-0.9,1.9133e-06
-0.36,-0.9,1.90432e-06
-0.34,-0.9,1.89523e-06
-0.32,-0.9,1.88603e-06
-0.3,-0.9,1.87671e-06
-0.28,-0.9,1.86728e-06
-0.26,-0.9,1.85775e-06
-0.24,-0.9,1.84811e-06
-0.22,-0.9,1.83837e-06
-0.2,-0.9,1.82852e-06
-0.18,-0.9,1.81858e-06
-0.16,-0.9,1.80853e-06
-0.14,-0.9,1.79839e-06
-0.12,-0.9,1.78815e-06
-0.1,-0.9,1.77782e-06
-0.08,-0.9,1.76739e-06
-0.06,-0.9,1.75687e-06
-0.04,-0.9,1.74626e-06
-0.02,-0.9,1.73556e-06
2.08167e-17,-0.9,1.72476e-06
0.02,-0.9,1.71388e-06
0.04,-0.9,1.70291e-06
0.06,-0.9,1.69185e-06
0.08,-0.9,1.68071e-06
0.1,-0.9,1.66949e-06
0.12,-0.9,1.65818e-06
0.14,-0.9,1.6468e-06
0.16,-0.9,1.63534e-06
0.18,-0.9,1.6238e-06
0.2,-0.9,1.6122e-06
0.22,-0.9,1.60053e-06
0.24,-0.9,1.58879e-06
0.26,-0.9,1.57701e-06
0.28,-0.9,1.56517e-06
0.3,-0.9,1.5533e-06
0.32,-0.9,1.5414e-06
0.34,-0.9,1.52948e-06
0.36,-0.9,1.51755e-06
0.38,-0.9,1.50563e-06
0.4,-0.9,1.49373e-06
0.42,-0.9,1.48188e-06
0.44,-0.9,1.47008e-06
0.46,-0.9,1.45835e-06
0.48,-0.9,1.44673e-06
0.5,-0.9,1.43523e-06
0.52,-0.9,1.42388e-06
0.54,-0.9,1.4127e-06
0.56,-0.9,1.40172e-06
0.58,-0.9,1.39097e-06
0.6,-0.9,1.38047e-06
0.62,-0.9,1.37026e-06
0.64,-0.9,1.36035e-06
0.66,-0.9,1.35079e-06
0.68,-0.9,1.3416e-06
0.7,-0.9,1.3328e-06
0.72,-0.9,1.32443e-06
0.74,-0.9,1.31651e-06
0.76,-0.9,1.30906e-06
0.78,-0.9,1.30212e-06
0.8,-0.9,1.29569e-06
0.82,-0.9,1.28982e-06
0.84,-0.9,1.2845e-06
0.86,-0.9,1.27977e-06
0.88,-0.9,1.27564e-06
0.9,-0.9,1.27212e-06
0.92,-0.9,1.26922e-06
0.94,-0.9,1.26696e-06
0.96,-0.9,1.26534e-06
0.98,-0.9,1.26436e-06
1,-0.9,1.26403e-06
-1,-0.88,2.50005e-06
-0.98,-0.88,2.49978e-06
-0.96,-0.88,2.49896e-06
-0.94,-0.88,2.4976e-06
-0.92,-0.88,2.49571e-06
-0.9,-0.88,2.49329e-06
-0.88,-0.88,2.49035e-06
-0.86,-0.88,2.48691e-06
-0.84,-0.88,2.48297e-06
-0.82,-0.88,2.47855e-06
-0.8,-0.88,2.47367e-06
-0.78,-0.88,2.46835e-06
-0.76,-0.88,2.4626e-06
-0.74,-0.88,2.45644e-06
-0.72,-0.88,2.44989e-06
-0.7,-0.88,2.44298e-06
-0.68,-0.88,2.43571e-06
-0.66,-0.88,2.42812e-06
-0.64,-0.88,2.42021e-06
-0.62,-0.88,2.41202e-06
-0.6,-0.88,2.40354e-06
-0.58,-0.88,2.39481e-06
-0.56,-0.88,2.38584e-06
-0.54,-0.88,2.37664e-06
-0.52,-0.88,2.36723e-06
-0.5,-0.88,2.35761e-06
-0.48,-0.88,2.3478e-06
-0.46,-0.88,2.33782e-06
-0.44,-0.88,2.32766e-06
-0.42,-0.88,2.31733e-06
-0.4,-0.88,2.30686e-06
-0.38,-0.88,2.29623e-06
-0.36,-0.88,2.28545e-06
-0.34,-0.88,2.27453e-06
-0.32,-0.88,2.26348e-06
-0.3,-0.88,2.25229e-06
-0.28,-0.88,2.24098e-06
-0.26,-0.88,2.22953e-06
-0.24,-0.88,2.21796e-06
-0.22,-0.88,2.20626e-06
-0.2,-0.88,2.19445e-06
-0.18,-0.88,2.18251e-06
-0.16,-0.88,2.17045e-06
-0.14,-0.88,2.15828e-06
-0.12,-0.88,2.14599e-06
-0.1,-0.88,2.13359e-06
-0.08,-0.88,2.12107e-06
-0.06,-0.88,2.10845e-06
-0.04,-0.88,2.09571e-06
-0.02,-0.88,2.08286e-06
2.08167e-17,-0.88,2.06991e-06
0.02,-0.88,2.05685e-06
0.04,-0.88,2.04368e-06
0.06,-0.88,2.03041e-06
0.08,-0.88,2.01704e-06
0.1,-0.88,2.00357e-06
0.12,-0.88,1.98999e-06
0.14,-0.88,1.97633e-06
0.16,-0.88,1.96257e-06
0.18,-0.88,1.94871e-06
0.2,-0.88,1.93478e-06
0.22,-0.88,1.92076e-06
0.24,-0.88,1.90667e-06
0.26,-0.88,1.89251e-06
0.28,-0.88,1.87829e-06
0.3,-0.88,1.86402e-06
0.32,-0.88,1.84972e-06
0.34,-0.88,1.83538e-06
0.36,-0.88,1.82104e-06
0.38,-0.88,1.8067e-06
0.4,-0.88,1.79239e-06
0.42,-0.88,1.77812e-06
0.44,-0.88,1.76391e-06
0.46,-0.88,1.7498e-06
0.48,-0.88,1.73581e-06
0.5,-0.88,1.72195e-06
0.52,-0.88,1.70828e-06
0.54,-0.88,1.6948e-06
0.56,-0.88,1.68157e-06
0.58,-0.88,1.6686e-06
0.6,-0.88,1.65594e-06
0.62,-0.88,1.64362e-06
0.64,-0.88,1.63168e-06
0.66,-0.88,1.62014e-06
0.68,-0.88,1.60905e-06
0.7,-0.88,1.59843e-06
0.72,-0.88,1.58832e-06
0.74,-0.88,1.57876e-06
0.76,-0.88,1.56978e-06
0.78,-0.88,1.56139e-06
0.8,-0.88,1.55364e-06
0.82,-0.88,1.54654e-06
0.84,-0.88,1.54013e-06
0.86,-0.88,1.53442e-06
0.88,-0.88,1.52943e-06
0.9,-0.88,1.52518e-06
0.92,-0.88,1.52168e-06
0.94,-0.88,1.51894e-06
0.96,-0.88,1.51699e-06
0.98,-0.88,1.51581e-06
1,-0.88,1.51541e-06
-1,-0.86,2.91809e-06
-0.98,-0.86,2.91777e-06
-0.96,-0.86,2.91681e-06
-0.94,-0.86,2.91521e-06
-0.92,-0.86,2.91299e-06
-0.9,-0.86,2.91014e-06
-0.88,-0.86,2.90668e-06
-0.86,-0.86,2.90263e-06
-0.84,-0.86,2.898e-06
-0.82,-0.86,2.89281e-06
-0.8,-0.86,2.88707e-06
-0.78,-0.86,2.88082e-06
-0.76,-0.86,2.87406e-06
-0.74,-0.86,2.86683e-06
-0.72,-0.86,2.85914e-06
-0.7,-0.86,2.85102e-06
-0.68,-0.86,2.8425e-06
-0.66,-0.86,2.83359e-06
-0.64,-0.86,2.82432e-06
-0.62,-0.86,2.81472e-06
-0.6,-0.86,2.80479e-06
-0.58,-0.86,2.79457e-06
-0.56,-0.86,2.78406e-06
-0.54,-0.86,2.77329e-06
-0.52,-0.86,2.76228e-06
-0.5,-0.86,2.75103e-06
-0.48,-0.86,2.73956e-06
-0.46,-0.86,2.72789e-06
-0.44,-0.86,2.71602e-06
-0.42,-0.86,2.70396e-06
-0.4,-0.86,2.69172e-06
-0.38,-0.86,2.6793e-06
-0.36,-0.86,2.66672e-06
-0.34,-0.86,2.65397e-06
-0.32,-0.86,2.64107e-06
-0.3,-0.86,2.62801e-06
-0.28,-0.86,2.6148e-06
-0.26,-0.86,2.60144e-06
-0.24,-0.86,2.58793e-06
-0.22,-0.86,2.57428e-06
-0.2,-0.86,2.56049e-06
-0.18,-0.86,2.54656e-06
-0.16,-0.86,2.53249e-06
-0.14,-0.86,2.51829e-06
-0.12,-0.86,2.50395e-06
-0.1,-0.86,2.48947e-06
-0.08,-0.86,2.47487e-06
-0.06,-0.86,2.46013e-06
-0.04,-0.86,2.44527e-06
-0.02,-0.86,2.43028e-06
2.08167e-17,-0.86,2.41516e-06
0.02,-0.86,2.39992e-06
0.04,-0.86,2.38456e-06
0.06,-0.86,2.36907e-06
0.08,-0.86,2.35347e-06
0.1,-0.86,2.33774e-06
0.12,-0.86,2.3219e-06
0.14,-0.86,2.30595e-06
0.16,-0.86,2.28988e-06
0.18,-0.86,2.27371e-06
0.2,-0.86,2.25744e-06
0.22,-0.86,2.24107e-06
0.24,-0.86,2.22461e-06
0.26,-0.86,2.20807e-06
0.28,-0.86,2.19146e-06
0.3,-0.86,2.17478e-06
0.32,-0.86,2.15806e-06
0.34,-0.86,2.1413e-06
0.36,-0.86,2.12452e-06
0.38,-0.86,2.10775e-06
0.4,-0.86,2.091e-06
0.42,-0.86,2.07429e-06
0.44,-0.86,2.05766e-06
0.46,-0.86,2.04113e-06
0.48,-0.86,2.02473e-06
0.5,-0.86,2.0085e-06
0.52,-0.86,1.99247e-06
0.54,-0.86,1.97667e-06
0.56,-0.86,1.96114e-06
0.58,-0.86,1.94593e-06
0.6,-0.86,1.93108e-06
0.62,-0.86,1.91662e-06
0.64,-0.86,1.90259e-06
0.66,-0.86,1.88904e-06
0.68,-0.86,1.87602e-06
0.7,-0.86,1.86355e-06
0.72,-0.86,1.85168e-06
0.74,-0.86,1.84045e-06
0.76,-0.86,1.82989e-06
0.78,-0.86,1.82004e-06
0.8,-0.86,1.81093e-06
0.82,-0.86,1.80259e-06
0.84,-0.86,1.79505e-06
0.86,-0.86,1.78834e-06
0.88,-0.86,1.78248e-06
0.9,-0.86,1.77748e-06
0.92,-0.86,1.77337e-06
0.94,-0.86,1.77016e-06
0.96,-0.86,1.76785e-06
0.98,-0.86,1.76647e-06
1,-0.86,1.76601e-06
-1,-0.84,3.33678e-06
-0.98,-0.84,3.33641e-06
-0.96,-0.84,3.3353e-06
-0.94,-0.84,3.33345e-06
-0.92,-0.84,3.33088e-06
-0.9,-0.84,3.3276e-06
-0.88,-0.84,3.32361e-06
-0.86,-0.84,3.31893e-06
-0.84,-0.84,3.31359e-06
-0.82,-0.84,3.3076e-06
-0.8,-0.84,3.30099e-06
-0.78,-0.84,3.29378e-06
-0.76,-0.84,3.286e-06
-0.74,-0.84,3.27767e-06
-0.72,-0.84,3.26882e-06
-0.7,-0.84,3.25948e-06
-0.68,-0.84,3.24967e-06
-0.66,-0.84,3.23943e-06
-0.64,-0.84,3.22878e-06
-0.62,-0.84,3.21774e-06
-0.6,-0.84,3.20634e-06
-0.58,-0.84,3.1946e-06
-0.56,-0.84,3.18254e-06
-0.54,-0.84,3.17019e-06
-0.52,-0.84,3.15756e-06
-0.5,-0.84,3.14467e-06
-0.48,-0.84,3.13153e-06
-0.46,-0.84,3.11816e-06
-0.44,-0.84,3.10457e-06
-0.42,-0.84,3.09076e-06
-0.4,-0.84,3.07675e-06
-0.38,-0.84,3.06254e-06
-0.36,-0.84,3.04815e-06
-0.34,-0.84,3.03357e-06
-0.32,-0.84,3.01881e-06
-0.3,-0.84,3.00387e-06
-0.28,-0.84,2.98877e-06
