x,y,T
-1,-1,100
-0.98,-1,100
-0.96,-1,100
-0.94,-1,100
-0.92,-1,100
-0.9,-1,100
-0.88,-1,100
-0.86,-1,100
-0.84,-1,100
-0.82,-1,100
-0.8,-1,100
-0.78,-1,100
-0.76,-1,100
-0.74,-1,100
-0.72,-1,100
-0.7,-1,100
-0.68,-1,100
-0.66,-1,100
-0.64,-1,100
-0.62,-1,100
-0.6,-1,100
-0.58,-1,100
-0.56,-1,100
-0.54,-1,100
-0.52,-1,100
-0.5,-1,100
-0.48,-1,100
-0.46,-1,100
-0.44,-1,100
-0.42,-1,100
-0.4,-1,100
-0.38,-1,100
-0.36,-1,100
-0.34,-1,100
-0.32,-1,100
-0.3,-1,100
-0.28,-1,100
-0.26,-1,100
-0.24,-1,100
-0.22,-1,100
-0.2,-1,100
-0.18,-1,100
-0.16,-1,100
-0.14,-1,100
-0.12,-1,100
-0.1,-1,100
-0.08,-1,100
-0.06,-1,100
-0.04,-1,100
-0.02,-1,100
2.08167e-17,-1,100
0.02,-1,100
0.04,-1,100
0.06,-1,100
0.08,-1,100
0.1,-1,100
0.12,-1,100
0.14,-1,100
0.16,-1,100
0.18,-1,100
0.2,-1,100
0.22,-1,100
0.24,-1,100
0.26,-1,100
0.28,-1,100
0.3,-1,100
0.32,-1,100
0.34,-1,100
0.36,-1,100
0.38,-1,100
0.4,-1,100
0.42,-1,100
0.44,-1,100
0.46,-1,100
0.48,-1,100
0.5,-1,100
0.52,-1,100
0.54,-1,100
0.56,-1,100
0.58,-1,100
0.6,-1,100
0.62,-1,100
0.64,-1,100
0.66,-1,100
0.68,-1,100
0.7,-1,100
0.72,-1,100
0.74,-1,100
0.76,-1,100
0.78,-1,100
0.8,-1,100
0.82,-1,100
0.84,-1,100
0.86,-1,100
0.88,-1,100
0.9,-1,100
0.92,-1,100
0.94,-1,100
0.96,-1,100
0.98,-1,100
1,-1,100
-1,-0.98,104.851
-0.98,-0.98,104.853
-0.96,-0.98,104.862
-0.94,-0.98,104.875
-0.92,-0.98,104.894
-0.9,-0.98,104.918
-0.88,-0.98,104.947
-0.86,-0.98,104.98
-0.84,-0.98,105.019
-0.82,-0.98,105.061
-0.8,-0.98,105.108
-0.78,-0.98,105.157
-0.76,-0.98,105.21
-0.74,-0.98,105.265
-0.72,-0.98,105.322
-0.7,-0.98,105.381
-0.68,-0.98,105.439
-0.66,-0.98,105.498
-0.64,-0.98,105.555
-0.62,-0.98,105.611
-0.6,-0.98,105.664
-0.58,-0.98,105.714
-0.56,-0.98,105.761
-0.54,-0.98,105.803
-0.52,-0.98,105.84
-0.5,-0.98,105.872
-0.48,-0.98,105.9
-0.46,-0.98,105.922
-0.44,-0.98,105.939
-0.42,-0.98,105.952
-0.4,-0.98,105.961
-0.38,-0.98,105.965
-0.36,-0.98,105.967
-0.34,-0.98,105.967
-0.32,-0.98,105.964
-0.3,-0.98,105.96
-0.28,-0.98,105.956
-0.26,-0.98,105.951
-0.24,-0.98,105.947
-0.22,-0.98,105.943
-0.2,-0.98,105.94
-0.18,-0.98,105.938
-0.16,-0.98,105.937
-0.14,-0.98,105.938
-0.12,-0.98,105.939
-0.1,-0.98,105.941
-0.08,-0.98,105.944
-0.06,-0.98,105.947
-0.04,-0.98,105.951
-0.02,-0.98,105.956
2.08167e-17,-0.98,105.961
0.02,-0.98,105.965
0.04,-0.98,105.971
0.06,-0.98,105.976
0.08,-0.98,105.982
0.1,-0.98,105.988
0.12,-0.98,105.995
0.14,-0.98,106.003
0.16,-0.98,106.011
0.18,-0.98,106.021
0.2,-0.98,106.031
0.22,-0.98,106.042
0.24,-0.98,106.054
0.26,-0.98,106.066
0.28,-0.98,106.078
0.3,-0.98,106.09
0.32,-0.98,106.101
0.34,-0.98,106.11
0.36,-0.98,106.117
0.38,-0.98,106.12
0.4,-0.98,106.12
0.42,-0.98,106.116
0.44,-0.98,106.106
0.46,-0.98,106.091
0.48,-0.98,106.07
0.5,-0.98,106.043
0.52,-0.98,106.01
0.54,-0.98,105.972
0.56,-0.98,105.927
0.58,-0.98,105.878
0.6,-0.98,105.824
0.62,-0.98,105.766
0.64,-0.98,105.706
0.66,-0.98,105.643
0.68,-0.98,105.579
0.7,-0.98,105.515
0.72,-0.98,105.451
0.74,-0.98,105.388
0.76,-0.98,105.328
0.78,-0.98,105.27
0.8,-0.98,105.215
0.82,-0.98,105.164
0.84,-0.98,105.118
0.86,-0.98,105.076
0.88,-0.98,105.039
0.9,-0.98,105.007
0.92,-0.98,104.981
0.94,-0.98,104.961
0.96,-0.98,104.946
0.98,-0.98,104.937
1,-0.98,104.934
-1,-0.96,109.696
-0.98,-0.96,109.701
-0.96,-0.96,109.718
-0.94,-0.96,109.745
-0.92,-0.96,109.782
-0.9,-0.96,109.831
-0.88,-0.96,109.889
-0.86,-0.96,109.956
-0.84,-0.96,110.033
-0.82,-0.96,110.119
-0.8,-0.96,110.212
-0.78,-0.96,110.312
-0.76,-0.96,110.418
-0.74,-0.96,110.529
-0.72,-0.96,110.644
-0.7,-0.96,110.761
-0.68,-0.96,110.879
-0.66,-0.96,110.997
-0.64,-0.96,111.112
-0.62,-0.96,111.224
-0.6,-0.96,111.331
-0.58,-0.96,111.432
-0.56,-0.96,111.525
-0.54,-0.96,111.61
-0.52,-0.96,111.685
-0.5,-0.96,111.75
-0.48,-0.96,111.804
-0.46,-0.96,111.849
-0.44,-0.96,111.883
-0.42,-0.96,111.908
-0.4,-0.96,111.925
-0.38,-0.96,111.934
-0.36,-0.96,111.937
-0.34,-0.96,111.935
-0.32,-0.96,111.929
-0.3,-0.96,111.921
-0.28,-0.96,111.912
-0.26,-0.96,111.902
-0.24,-0.96,111.893
-0.22,-0.96,111.885
-0.2,-0.96,111.879
-0.18,-0.96,111.875
-0.16,-0.96,111.874
-0.14,-0.96,111.874
-0.12,-0.96,111.877
-0.1,-0.96,111.881
-0.08,-0.96,111.887
-0.06,-0.96,111.894
-0.04,-0.96,111.903
-0.02,-0.96,111.911
2.08167e-17,-0.96,111.921
0.02,-0.96,111.931
0.04,-0.96,111.941
0.06,-0.96,111.951
0.08,-0.96,111.963
0.1,-0.96,111.975
0.12,-0.96,111.989
0.14,-0.96,112.004
0.16,-0.96,112.021
0.18,-0.96,112.04
0.2,-0.96,112.061
0.22,-0.96,112.083
0.24,-0.96,112.107
0.26,-0.96,112.132
0.28,-0.96,112.157
0.3,-0.96,112.181
0.32,-0.96,112.203
0.34,-0.96,112.222
0.36,-0.96,112.236
0.38,-0.96,112.244
0.4,-0.96,112.245
0.42,-0.96,112.236
0.44,-0.96,112.218
0.46,-0.96,112.188
0.48,-0.96,112.147
0.5,-0.96,112.093
0.52,-0.96,112.027
0.54,-0.96,111.949
0.56,-0.96,111.86
0.58,-0.96,111.76
0.6,-0.96,111.652
0.62,-0.96,111.535
0.64,-0.96,111.413
0.66,-0.96,111.287
0.68,-0.96,111.158
0.7,-0.96,111.029
0.72,-0.96,110.9
0.74,-0.96,110.774
0.76,-0.96,110.652
0.78,-0.96,110.536
0.8,-0.96,110.426
0.82,-0.96,110.324
0.84,-0.96,110.231
0.86,-0.96,110.147
0.88,-0.96,110.073
0.9,-0.96,110.009
0.92,-0.96,109.956
0.94,-0.96,109.915
0.96,-0.96,109.886
0.98,-0.96,109.868
1,-0.96,109.862
-1,-0.94,114.53
-0.98,-0.94,114.538
-0.96,-0.94,114.563
-0.94,-0.94,114.604
-0.92,-0.94,114.661
-0.9,-0.94,114.733
-0.88,-0.94,114.821
-0.86,-0.94,114.923
-0.84,-0.94,115.039
-0.82,-0.94,115.168
-0.8,-0.94,115.309
-0.78,-0.94,115.46
-0.76,-0.94,115.621
-0.74,-0.94,115.789
-0.72,-0.94,115.963
-0.7,-0.94,116.14
-0.68,-0.94,116.319
-0.66,-0.94,116.497
-0.64,-0.94,116.673
-0.62,-0.94,116.843
-0.6,-0.94,117.005
-0.58,-0.94,117.158
-0.56,-0.94,117.299
-0.54,-0.94,117.427
-0.52,-0.94,117.54
-0.5,-0.94,117.638
-0.48,-0.94,117.719
-0.46,-0.94,117.785
-0.44,-0.94,117.836
-0.42,-0.94,117.873
-0.4,-0.94,117.896
-0.38,-0.94,117.909
-0.36,-0.94,117.912
-0.34,-0.94,117.907
-0.32,-0.94,117.897
-0.3,-0.94,117.884
-0.28,-0.94,117.868
-0.26,-0.94,117.853
-0.24,-0.94,117.838
-0.22,-0.94,117.826
-0.2,-0.94,117.816
-0.18,-0.94,117.81
-0.16,-0.94,117.808
-0.14,-0.94,117.809
-0.12,-0.94,117.813
-0.1,-0.94,117.82
-0.08,-0.94,117.829
-0.06,-0.94,117.841
-0.04,-0.94,117.853
-0.02,-0.94,117.867
2.08167e-17,-0.94,117.881
0.02,-0.94,117.895
0.04,-0.94,117.91
0.06,-0.94,117.926
0.08,-0.94,117.943
0.1,-0.94,117.961
0.12,-0.94,117.982
0.14,-0.94,118.004
0.16,-0.94,118.03
0.18,-0.94,118.058
0.2,-0.94,118.089
0.22,-0.94,118.123
0.24,-0.94,118.16
0.26,-0.94,118.198
0.28,-0.94,118.237
0.3,-0.94,118.274
0.32,-0.94,118.309
0.34,-0.94,118.339
0.36,-0.94,118.362
0.38,-0.94,118.376
0.4,-0.94,118.378
0.42,-0.94,118.367
0.44,-0.94,118.34
0.46,-0.94,118.297
0.48,-0.94,118.235
0.5,-0.94,118.154
0.52,-0.94,118.055
0.54,-0.94,117.937
0.56,-0.94,117.802
0.58,-0.94,117.651
0.6,-0.94,117.487
0.62,-0.94,117.31
0.64,-0.94,117.125
0.66,-0.94,116.933
0.68,-0.94,116.738
0.7,-0.94,116.542
0.72,-0.94,116.347
0.74,-0.94,116.156
0.76,-0.94,115.972
0.78,-0.94,115.796
0.8,-0.94,115.63
0.82,-0.94,115.476
0.84,-0.94,115.334
0.86,-0.94,115.207
0.88,-0.94,115.096
0.9,-0.94,115
0.92,-0.94,114.92
0.94,-0.94,114.858
0.96,-0.94,114.814
0.98,-0.94,114.787
1,-0.94,114.778
-1,-0.92,119.348
-0.98,-0.92,119.359
-0.96,-0.92,119.392
-0.94,-0.92,119.447
-0.92,-0.92,119.523
-0.9,-0.92,119.621
-0.88,-0.92,119.739
-0.86,-0.92,119.876
-0.84,-0.92,120.032
-0.82,-0.92,120.206
-0.8,-0.92,120.396
-0.78,-0.92,120.6
-0.76,-0.92,120.816
-0.74,-0.92,121.043
-0.72,-0.92,121.278
-0.7,-0.92,121.517
-0.68,-0.92,121.76
-0.66,-0.92,122.001
-0.64,-0.92,122.238
-0.62,-0.92,122.469
-0.6,-0.92,122.689
-0.58,-0.92,122.895
-0.56,-0.92,123.086
-0.54,-0.92,123.258
-0.52,-0.92,123.41
-0.5,-0.92,123.541
-0.48,-0.92,123.65
-0.46,-0.92,123.737
-0.44,-0.92,123.804
-0.42,-0.92,123.85
-0.4,-0.92,123.879
-0.38,-0.92,123.893
-0.36,-0.92,123.894
-0.34,-0.92,123.885
-0.32,-0.92,123.868
-0.3,-0.92,123.848
-0.28,-0.92,123.825
-0.26,-0.92,123.802
-0.24,-0.92,123.781
-0.22,-0.92,123.763
-0.2,-0.92,123.75
-0.18,-0.92,123.742
-0.16,-0.92,123.738
-0.14,-0.92,123.74
-0.12,-0.92,123.746
-0.1,-0.92,123.756
-0.08,-0.92,123.77
-0.06,-0.92,123.785
-0.04,-0.92,123.803
-0.02,-0.92,123.821
2.08167e-17,-0.92,123.84
0.02,-0.92,123.86
0.04,-0.92,123.879
0.06,-0.92,123.9
0.08,-0.92,123.922
0.1,-0.92,123.946
0.12,-0.92,123.972
0.14,-0.92,124.001
0.16,-0.92,124.035
0.18,-0.92,124.073
0.2,-0.92,124.115
0.22,-0.92,124.161
0.24,-0.92,124.211
0.26,-0.92,124.264
0.28,-0.92,124.317
0.3,-0.92,124.37
0.32,-0.92,124.419
0.34,-0.92,124.463
0.36,-0.92,124.497
0.38,-0.92,124.519
0.4,-0.92,124.525
0.42,-0.92,124.513
0.44,-0.92,124.48
0.46,-0.92,124.424
0.48,-0.92,124.342
0.5,-0.92,124.235
0.52,-0.92,124.102
0.54,-0.92,123.943
0.56,-0.92,123.761
0.58,-0.92,123.557
0.6,-0.92,123.333
0.62,-0.92,123.095
0.64,-0.92,122.843
0.66,-0.92,122.584
0.68,-0.92,122.319
0.7,-0.92,122.053
0.72,-0.92,121.79
0.74,-0.92,121.532
0.76,-0.92,121.283
0.78,-0.92,121.046
0.8,-0.92,120.822
0.82,-0.92,120.614
0.84,-0.92,120.424
0.86,-0.92,120.253
0.88,-0.92,120.103
0.9,-0.92,119.974
0.92,-0.92,119.867
0.94,-0.92,119.784
0.96,-0.92,119.724
0.98,-0.92,119.688
1,-0.92,119.676
-1,-0.9,124.144
-0.98,-0.9,124.158
-0.96,-0.9,124.199
-0.94,-0.9,124.269
-0.92,-0.9,124.365
-0.9,-0.9,124.488
-0.88,-0.9,124.637
-0.86,-0.9,124.811
-0.84,-0.9,125.008
-0.82,-0.9,125.228
-0.8,-0.9,125.468
-0.78,-0.9,125.727
-0.76,-0.9,126.001
-0.74,-0.9,126.289
-0.72,-0.9,126.588
-0.7,-0.9,126.893
-0.68,-0.9,127.201
-0.66,-0.9,127.509
-0.64,-0.9,127.811
-0.62,-0.9,128.105
-0.6,-0.9,128.385
-0.58,-0.9,128.649
-0.56,-0.9,128.891
-0.54,-0.9,129.11
-0.52,-0.9,129.302
-0.5,-0.9,129.467
-0.48,-0.9,129.603
-0.46,-0.9,129.71
-0.44,-0.9,129.791
-0.42,-0.9,129.845
-0.4,-0.9,129.878
-0.38,-0.9,129.89
-0.36,-0.9,129.886
-0.34,-0.9,129.87
-0.32,-0.9,129.844
-0.3,-0.9,129.814
-0.28,-0.9,129.781
-0.26,-0.9,129.749
-0.24,-0.9,129.721
-0.22,-0.9,129.697
-0.2,-0.9,129.679
-0.18,-0.9,129.668
-0.16,-0.9,129.664
-0.14,-0.9,129.667
-0.12,-0.9,129.675
-0.1,-0.9,129.689
-0.08,-0.9,129.707
-0.06,-0.9,129.728
-0.04,-0.9,129.751
-0.02,-0.9,129.775
2.08167e-17,-0.9,129.799
0.02,-0.9,129.823
0.04,-0.9,129.848
0.06,-0.9,129.873
0.08,-0.9,129.899
0.1,-0.9,129.927
0.12,-0.9,129.959
0.14,-0.9,129.995
0.16,-0.9,130.036
0.18,-0.9,130.083
0.2,-0.9,130.136
0.22,-0.9,130.195
0.24,-0.9,130.26
0.26,-0.9,130.328
0.28,-0.9,130.399
0.3,-0.9,130.469
0.32,-0.9,130.536
0.34,-0.9,130.595
0.36,-0.9,130.644
0.38,-0.9,130.677
0.4,-0.9,130.691
0.42,-0.9,130.68
0.44,-0.9,130.643
0.46,-0.9,130.575
0.48,-0.9,130.475
0.5,-0.9,130.342
0.52,-0.9,130.174
0.54,-0.9,129.973
0.56,-0.9,129.741
0.58,-0.9,129.481
0.6,-0.9,129.196
0.62,-0.9,128.891
0.64,-0.9,128.57
0.66,-0.9,128.239
0.68,-0.9,127.901
0.7,-0.9,127.562
0.72,-0.9,127.227
0.74,-0.9,126.899
0.76,-0.9,126.583
0.78,-0.9,126.281
0.8,-0.9,125.998
0.82,-0.9,125.735
0.84,-0.9,125.494
0.86,-0.9,125.278
0.88,-0.9,125.088
0.9,-0.9,124.926
0.92,-0.9,124.791
0.94,-0.9,124.686
0.96,-0.9,124.611
0.98,-0.9,124.565
1,-0.9,124.55
-1,-0.88,128.912
-0.98,-0.88,128.929
-0.96,-0.88,128.979
-0.94,-0.88,129.063
-0.92,-0.88,129.18
-0.9,-0.88,129.329
-0.88,-0.88,129.51
-0.86,-0.88,129.721
-0.84,-0.88,129.962
-0.82,-0.88,130.229
-0.8,-0.88,130.522
-0.78,-0.88,130.837
-0.76,-0.88,131.173
-0.74,-0.88,131.525
-0.72,-0.88,131.891
-0.7,-0.88,132.265
-0.68,-0.88,132.643
-0.66,-0.88,133.021
-0.64,-0.88,133.393
-0.62,-0.88,133.755
-0.6,-0.88,134.099
-0.58,-0.88,134.423
-0.56,-0.88,134.72
-0.54,-0.88,134.987
-0.52,-0.88,135.222
-0.5,-0.88,135.421
-0.48,-0.88,135.583
-0.46,-0.88,135.71
-0.44,-0.88,135.803
-0.42,-0.88,135.863
-0.4,-0.88,135.895
-0.38,-0.88,135.903
-0.36,-0.88,135.891
-0.34,-0.88,135.863
-0.32,-0.88,135.826
-0.3,-0.88,135.782
-0.28,-0.88,135.737
-0.26,-0.88,135.694
-0.24,-0.88,135.655
-0.22,-0.88,135.624
-0.2,-0.88,135.601
-0.18,-0.88,135.587
-0.16,-0.88,135.583
-0.14,-0.88,135.587
-0.12,-0.88,135.6
-0.1,-0.88,135.618
-0.08,-0.88,135.642
-0.06,-0.88,135.669
-0.04,-0.88,135.699
-0.02,-0.88,135.728
2.08167e-17,-0.88,135.758
0.02,-0.88,135.787
0.04,-0.88,135.815
0.06,-0.88,135.844
0.08,-0.88,135.874
0.1,-0.88,135.906
0.12,-0.88,135.941
0.14,-0.88,135.983
0.16,-0.88,136.031
0.18,-0.88,136.087
0.2,-0.88,136.151
0.22,-0.88,136.224
0.24,-0.88,136.304
0.26,-0.88,136.391
0.28,-0.88,136.481
0.3,-0.88,136.572
0.32,-0.88,136.66
0.34,-0.88,136.739
0.36,-0.88,136.806
0.38,-0.88,136.855
0.4,-0.88,136.88
0.42,-0.88,136.875
0.44,-0.88,136.836
0.46,-0.88,136.76
0.48,-0.88,136.642
0.5,-0.88,136.482
0.52,-0.88,136.279
0.54,-0.88,136.034
0.56,-0.88,135.749
0.58,-0.88,135.43
0.6,-0.88,135.079
0.62,-0.88,134.703
0.64,-0.88,134.308
0.66,-0.88,133.899
0.68,-0.88,133.484
0.7,-0.88,133.068
0.72,-0.88,132.657
0.74,-0.88,132.255
0.76,-0.88,131.868
0.78,-0.88,131.5
0.8,-0.88,131.153
0.82,-0.88,130.833
0.84,-0.88,130.54
0.86,-0.88,130.277
0.88,-0.88,130.046
0.9,-0.88,129.849
0.92,-0.88,129.686
0.94,-0.88,129.559
0.96,-0.88,129.467
0.98,-0.88,129.412
1,-0.88,129.394
-1,-0.86,133.646
-0.98,-0.86,133.666
-0.96,-0.86,133.725
-0.94,-0.86,133.825
-0.92,-0.86,133.963
-0.9,-0.86,134.139
-0.88,-0.86,134.353
-0.86,-0.86,134.603
-0.84,-0.86,134.888
-0.82,-0.86,135.205
-0.8,-0.86,135.553
-0.78,-0.86,135.928
-0.76,-0.86,136.328
-0.74,-0.86,136.748
-0.72,-0.86,137.185
-0.7,-0.86,137.633
-0.68,-0.86,138.086
-0.66,-0.86,138.54
-0.64,-0.86,138.987
-0.62,-0.86,139.42
-0.6,-0.86,139.835
-0.58,-0.86,140.223
-0.56,-0.86,140.579
-0.54,-0.86,140.898
-0.52,-0.86,141.176
-0.5,-0.86,141.411
-0.48,-0.86,141.6
-0.46,-0.86,141.745
-0.44,-0.86,141.847
-0.42,-0.86,141.91
-0.4,-0.86,141.938
-0.38,-0.86,141.936
-0.36,-0.86,141.91
-0.34,-0.86,141.867
-0.32,-0.86,141.813
-0.3,-0.86,141.752
-0.28,-0.86,141.691
-0.26,-0.86,141.633
-0.24,-0.86,141.583
-0.22,-0.86,141.542
-0.2,-0.86,141.514
-0.18,-0.86,141.497
-0.16,-0.86,141.493
-0.14,-0.86,141.5
-0.12,-0.86,141.517
-0.1,-0.86,141.543
-0.08,-0.86,141.574
-0.06,-0.86,141.609
-0.04,-0.86,141.645
-0.02,-0.86,141.682
2.08167e-17,-0.86,141.717
0.02,-0.86,141.751
0.04,-0.86,141.783
0.06,-0.86,141.814
0.08,-0.86,141.846
0.1,-0.86,141.88
0.12,-0.86,141.919
0.14,-0.86,141.964
0.16,-0.86,142.018
0.18,-0.86,142.082
0.2,-0.86,142.158
0.22,-0.86,142.245
0.24,-0.86,142.343
0.26,-0.86,142.449
0.28,-0.86,142.562
0.3,-0.86,142.678
0.32,-0.86,142.791
0.34,-0.86,142.896
0.36,-0.86,142.987
0.38,-0.86,143.057
0.4,-0.86,143.098
0.42,-0.86,143.104
0.44,-0.86,143.068
0.46,-0.86,142.985
0.48,-0.86,142.852
0.5,-0.86,142.665
0.52,-0.86,142.426
0.54,-0.86,142.134
0.56,-0.86,141.793
0.58,-0.86,141.409
0.6,-0.86,140.987
0.62,-0.86,140.534
0.64,-0.86,140.058
0.66,-0.86,139.567
0.68,-0.86,139.068
0.7,-0.86,138.569
0.72,-0.86,138.076
0.74,-0.86,137.596
0.76,-0.86,137.134
0.78,-0.86,136.695
0.8,-0.86,136.284
0.82,-0.86,135.903
0.84,-0.86,135.555
0.86,-0.86,135.244
0.88,-0.86,134.971
0.9,-0.86,134.738
0.92,-0.86,134.546
0.94,-0.86,134.395
0.96,-0.86,134.287
0.98,-0.86,134.222
1,-0.86,134.2
-1,-0.84,138.34
-0.98,-0.84,138.363
-0.96,-0.84,138.432
-0.94,-0.84,138.547
-0.92,-0.84,138.707
-0.9,-0.84,138.912
-0.88,-0.84,139.16
-0.86,-0.84,139.45
-0.84,-0.84,139.781
-0.82,-0.84,140.151
-0.8,-0.84,140.556
-0.78,-0.84,140.995
-0.76,-0.84,141.462
-0.74,-0.84,141.955
-0.72,-0.84,142.468
-0.7,-0.84,142.995
-0.68,-0.84,143.529
-0.66,-0.84,144.065
-0.64,-0.84,144.593
-0.62,-0.84,145.106
-0.6,-0.84,145.596
-0.58,-0.84,146.055
-0.56,-0.84,146.475
-0.54,-0.84,146.85
-0.52,-0.84,147.175
-0.5,-0.84,147.446
-0.48,-0.84,147.662
-0.46,-0.84,147.823
-0.44,-0.84,147.931
-0.42,-0.84,147.992
-0.4,-0.84,148.01
-0.38,-0.84,147.993
-0.36,-0.84,147.948
-0.34,-0.84,147.883
-0.32,-0.84,147.805
-0.3,-0.84,147.723
-0.28,-0.84,147.641
-0.26,-0.84,147.565
-0.24,-0.84,147.501
-0.22,-0.84,147.449
-0.2,-0.84,147.414
-0.18,-0.84,147.395
-0.16,-0.84,147.391
-0.14,-0.84,147.403
-0.12,-0.84,147.427
-0.1,-0.84,147.461
-0.08,-0.84,147.502
-0.06,-0.84,147.546
-0.04,-0.84,147.592
-0.02,-0.84,147.637
2.08167e-17,-0.84,147.679
0.02,-0.84,147.717
0.04,-0.84,147.751
0.06,-0.84,147.784
0.08,-0.84,147.816
0.1,-0.84,147.85
0.12,-0.84,147.889
0.14,-0.84,147.937
0.16,-0.84,147.995
0.18,-0.84,148.067
0.2,-0.84,148.153
0.22,-0.84,148.255
0.24,-0.84,148.372
0.26,-0.84,148.502
0.28,-0.84,148.641
0.3,-0.84,148.786
0.32,-0.84,148.931
0.34,-0.84,149.068
0.36,-0.84,149.189
0.38,-0.84,149.287
0.4,-0.84,149.351
0.42,-0.84,149.374
0.44,-0.84,149.346
0.46,-0.84,149.261
0.48,-0.84,149.114
0.5,-0.84,148.902
0.52,-0.84,148.624
0.54,-0.84,148.283
0.56,-0.84,147.881
0.58,-0.84,147.426
0.6,-0.84,146.926
0.62,-0.84,146.389
0.64,-0.84,145.825
0.66,-0.84,145.243
0.68,-0.84,144.653
0.7,-0.84,144.064
0.72,-0.84,143.483
0.74,-0.84,142.919
0.76,-0.84,142.377
0.78,-0.84,141.864
0.8,-0.84,141.383
0.82,-0.84,140.939
0.84,-0.84,140.535
0.86,-0.84,140.173
0.88,-0.84,139.857
0.9,-0.84,139.586
0.92,-0.84,139.363
0.94,-0.84,139.189
0.96,-0.84,139.064
0.98,-0.84,138.989
1,-0.84,138.964
-1,-0.82,142.988
-0.98,-0.82,143.015
-0.96,-0.82,143.093
-0.94,-0.82,143.224
-0.92,-0.82,143.407
-0.9,-0.82,143.641
-0.88,-0.82,143.924
-0.86,-0.82,144.257
-0.84,-0.82,144.636
-0.82,-0.82,145.06
-0.8,-0.82,145.526
-0.78,-0.82,146.032
-0.76,-0.82,146.572
-0.74,-0.82,147.142
-0.72,-0.82,147.736
-0.7,-0.82,148.349
-0.68,-0.82,148.972
-0.66,-0.82,149.596
-0.64,-0.82,150.214
-0.62,-0.82,150.815
-0.6,-0.82,151.389
-0.58,-0.82,151.926
-0.56,-0.82,152.416
-0.54,-0.82,152.852
-0.52,-0.82,153.227
-0.5,-0.82,153.536
-0.48,-0.82,153.778
-0.46,-0.82,153.952
-0.44,-0.82,154.063
-0.42,-0.82,154.115
-0.4,-0.82,154.117
-0.38,-0.82,154.077
-0.36,-0.82,154.005
-0.34,-0.82,153.911
-0.32,-0.82,153.803
-0.3,-0.82,153.692
-0.28,-0.82,153.585
-0.26,-0.82,153.487
-0.24,-0.82,153.405
-0.22,-0.82,153.341
-0.2,-0.82,153.298
-0.18,-0.82,153.276
-0.16,-0.82,153.275
-0.14,-0.82,153.293
-0.12,-0.82,153.326
-0.1,-0.82,153.372
-0.08,-0.82,153.425
-0.06,-0.82,153.483
-0.04,-0.82,153.54
-0.02,-0.82,153.595
2.08167e-17,-0.82,153.644
0.02,-0.82,153.686
0.04,-0.82,153.722
0.06,-0.82,153.754
0.08,-0.82,153.783
0.1,-0.82,153.815
0.12,-0.82,153.852
0.14,-0.82,153.898
0.16,-0.82,153.959
0.18,-0.82,154.036
0.2,-0.82,154.133
0.22,-0.82,154.251
0.24,-0.82,154.388
0.26,-0.82,154.544
0.28,-0.82,154.715
0.3,-0.82,154.895
0.32,-0.82,155.078
0.34,-0.82,155.255
0.36,-0.82,155.416
0.38,-0.82,155.55
0.4,-0.82,155.647
0.42,-0.82,155.694
0.44,-0.82,155.681
0.46,-0.82,155.6
0.48,-0.82,155.442
0.5,-0.82,155.205
0.52,-0.82,154.887
0.54,-0.82,154.491
0.56,-0.82,154.023
0.58,-0.82,153.489
0.6,-0.82,152.902
0.62,-0.82,152.271
0.64,-0.82,151.608
0.66,-0.82,150.926
0.68,-0.82,150.237
0.7,-0.82,149.549
0.72,-0.82,148.874
0.74,-0.82,148.219
0.76,-0.82,147.592
0.78,-0.82,147
0.8,-0.82,146.446
0.82,-0.82,145.935
0.84,-0.82,145.472
0.86,-0.82,145.058
0.88,-0.82,144.695
0.9,-0.82,144.386
0.92,-0.82,144.132
0.94,-0.82,143.934
0.96,-0.82,143.791
0.98,-0.82,143.706
1,-0.82,143.677
-1,-0.8,147.584
-0.98,-0.8,147.613
-0.96,-0.8,147.702
-0.94,-0.8,147.85
-0.92,-0.8,148.056
-0.9,-0.8,148.32
-0.88,-0.8,148.64
-0.86,-0.8,149.016
-0.84,-0.8,149.446
-0.82,-0.8,149.927
-0.8,-0.8,150.458
-0.78,-0.8,151.034
-0.76,-0.8,151.651
-0.74,-0.8,152.304
-0.72,-0.8,152.987
-0.7,-0.8,153.693
-0.68,-0.8,154.412
-0.66,-0.8,155.135
-0.64,-0.8,155.852
-0.62,-0.8,156.551
-0.6,-0.8,157.218
-0.58,-0.8,157.842
-0.56,-0.8,158.412
-0.54,-0.8,158.916
-0.52,-0.8,159.345
-0.5,-0.8,159.694
-0.48,-0.8,159.961
-0.46,-0.8,160.146
-0.44,-0.8,160.253
-0.42,-0.8,160.29
-0.4,-0.8,160.267
-0.38,-0.8,160.194
-0.36,-0.8,160.085
-0.34,-0.8,159.952
-0.32,-0.8,159.806
-0.3,-0.8,159.658
-0.28,-0.8,159.518
-0.26,-0.8,159.394
-0.24,-0.8,159.29
-0.22,-0.8,159.212
-0.2,-0.8,159.161
-0.18,-0.8,159.137
-0.16,-0.8,159.141
-0.14,-0.8,159.167
-0.12,-0.8,159.214
-0.1,-0.8,159.275
-0.08,-0.8,159.345
-0.06,-0.8,159.419
-0.04,-0.8,159.492
-0.02,-0.8,159.558
2.08167e-17,-0.8,159.615
0.02,-0.8,159.661
0.04,-0.8,159.698
0.06,-0.8,159.726
0.08,-0.8,159.75
